filename,path,pseudo_label,raw_ocr_text,confidence,error
5702.jpg,calli-kaggle\data\data\test\yzq\5702.jpg,UNKNOWN,,0.0,
5703.jpg,calli-kaggle\data\data\test\yzq\5703.jpg,夫,夫,0.9919663667678833,
5704.jpg,calli-kaggle\data\data\test\yzq\5704.jpg,里,里,0.3046286404132843,
5705.jpg,calli-kaggle\data\data\test\yzq\5705.jpg,粒,粒,0.9993352293968201,
5706.jpg,calli-kaggle\data\data\test\yzq\5706.jpg,砧,砧,0.7209935784339905,
5707.jpg,calli-kaggle\data\data\test\yzq\5707.jpg,俗,俗,0.9961435794830322,
5708.jpg,calli-kaggle\data\data\test\yzq\5708.jpg,醐,醐,0.474426805973053,
5709.jpg,calli-kaggle\data\data\test\yzq\5709.jpg,鲜,鲜,0.4278566837310791,
5710.jpg,calli-kaggle\data\data\test\yzq\5710.jpg,钨,钨,0.9530176520347595,
5711.jpg,calli-kaggle\data\data\test\yzq\5711.jpg,时,时,0.4136474132537842,
5712.jpg,calli-kaggle\data\data\test\yzq\5712.jpg,整,整,0.8573777675628662,
5713.jpg,calli-kaggle\data\data\test\yzq\5713.jpg,迁,迁,0.996204674243927,
5714.jpg,calli-kaggle\data\data\test\yzq\5714.jpg,UNKNOWN,,0.0,
5715.jpg,calli-kaggle\data\data\test\yzq\5715.jpg,UNKNOWN,,0.0,
5716.jpg,calli-kaggle\data\data\test\yzq\5716.jpg,坻,坻,0.6972343921661377,
5717.jpg,calli-kaggle\data\data\test\yzq\5717.jpg,犁,犁,0.9674763083457947,
5718.jpg,calli-kaggle\data\data\test\yzq\5718.jpg,鲇,鲇,0.32566577196121216,
5719.jpg,calli-kaggle\data\data\test\yzq\5719.jpg,瑟,瑟,0.9993718266487122,
5720.jpg,calli-kaggle\data\data\test\yzq\5720.jpg,疆,疆,0.6048484444618225,
5721.jpg,calli-kaggle\data\data\test\yzq\5721.jpg,珥,珥,0.4899432361125946,
5722.jpg,calli-kaggle\data\data\test\yzq\5722.jpg,倩,倩,0.9960875511169434,
5723.jpg,calli-kaggle\data\data\test\yzq\5723.jpg,斗,斗,0.9895550012588501,
5724.jpg,calli-kaggle\data\data\test\yzq\5724.jpg,锩,锩,0.7004231214523315,
5725.jpg,calli-kaggle\data\data\test\yzq\5725.jpg,默,默,0.9976365566253662,
5726.jpg,calli-kaggle\data\data\test\yzq\5726.jpg,暇,暇,0.9953721165657043,
5727.jpg,calli-kaggle\data\data\test\yzq\5727.jpg,鲵,鲵,0.5721398591995239,
5728.jpg,calli-kaggle\data\data\test\yzq\5728.jpg,榻,榻,0.9985982775688171,
5729.jpg,calli-kaggle\data\data\test\yzq\5729.jpg,蚜,蚜,0.8823367953300476,
5730.jpg,calli-kaggle\data\data\test\yzq\5730.jpg,螃,螃,0.9982757568359375,
5731.jpg,calli-kaggle\data\data\test\yzq\5731.jpg,胞,胞,0.9912303686141968,
5732.jpg,calli-kaggle\data\data\test\yzq\5732.jpg,窗,窗,0.9974606037139893,
5733.jpg,calli-kaggle\data\data\test\yzq\5733.jpg,UNKNOWN,,0.0,
5734.jpg,calli-kaggle\data\data\test\yzq\5734.jpg,其,其,0.7748368978500366,
5735.jpg,calli-kaggle\data\data\test\yzq\5735.jpg,泸,泸,0.9669062495231628,
5736.jpg,calli-kaggle\data\data\test\yzq\5736.jpg,蒽,蒽,0.3180411756038666,
5737.jpg,calli-kaggle\data\data\test\yzq\5737.jpg,华,华,0.975486695766449,
5738.jpg,calli-kaggle\data\data\test\yzq\5738.jpg,簧,簧,0.9958903193473816,
5739.jpg,calli-kaggle\data\data\test\yzq\5739.jpg,铃,铃,0.8173834085464478,
5740.jpg,calli-kaggle\data\data\test\yzq\5740.jpg,咨,咨,0.9267996549606323,
5741.jpg,calli-kaggle\data\data\test\yzq\5741.jpg,陶,陶,0.9966829419136047,
5742.jpg,calli-kaggle\data\data\test\yzq\5742.jpg,箸,箸,0.5436813831329346,
5743.jpg,calli-kaggle\data\data\test\yzq\5743.jpg,UNKNOWN,,0.0,
5744.jpg,calli-kaggle\data\data\test\yzq\5744.jpg,UNKNOWN,,0.0,
5745.jpg,calli-kaggle\data\data\test\yzq\5745.jpg,月,月,0.998117208480835,
5746.jpg,calli-kaggle\data\data\test\yzq\5746.jpg,欣,欣,0.4677123427391052,
5747.jpg,calli-kaggle\data\data\test\yzq\5747.jpg,UNKNOWN,,0.0,
5748.jpg,calli-kaggle\data\data\test\yzq\5748.jpg,晟,晟,0.9968301653862,
5749.jpg,calli-kaggle\data\data\test\yzq\5749.jpg,郢,郢,0.9744745492935181,
5750.jpg,calli-kaggle\data\data\test\yzq\5750.jpg,诈,诈,0.983386218547821,
5751.jpg,calli-kaggle\data\data\test\yzq\5751.jpg,蝰,蝰,0.9978796243667603,
5752.jpg,calli-kaggle\data\data\test\yzq\5752.jpg,UNKNOWN,,0.0,
5753.jpg,calli-kaggle\data\data\test\yzq\5753.jpg,锍,锍,0.6594855189323425,
5754.jpg,calli-kaggle\data\data\test\yzq\5754.jpg,菜,菜,0.9077408909797668,
5755.jpg,calli-kaggle\data\data\test\yzq\5755.jpg,熄,熄,0.9956033229827881,
5756.jpg,calli-kaggle\data\data\test\yzq\5756.jpg,面,面,0.9970564842224121,
5757.jpg,calli-kaggle\data\data\test\yzq\5757.jpg,UNKNOWN,,0.0,
5758.jpg,calli-kaggle\data\data\test\yzq\5758.jpg,叔,叔,0.9865148663520813,
5759.jpg,calli-kaggle\data\data\test\yzq\5759.jpg,UNKNOWN,,0.0,
5760.jpg,calli-kaggle\data\data\test\yzq\5760.jpg,猷,猷,0.9943293929100037,
5761.jpg,calli-kaggle\data\data\test\yzq\5761.jpg,于,于,0.9848712086677551,
5762.jpg,calli-kaggle\data\data\test\yzq\5762.jpg,UNKNOWN,,0.0,
5763.jpg,calli-kaggle\data\data\test\yzq\5763.jpg,拖,拖,0.9998990297317505,
5764.jpg,calli-kaggle\data\data\test\yzq\5764.jpg,俊,俊,0.9974198341369629,
5765.jpg,calli-kaggle\data\data\test\yzq\5765.jpg,枕,枕,0.9933297038078308,
5766.jpg,calli-kaggle\data\data\test\yzq\5766.jpg,UNKNOWN,,0.0,
5767.jpg,calli-kaggle\data\data\test\yzq\5767.jpg,此,此,0.5090289115905762,
5768.jpg,calli-kaggle\data\data\test\yzq\5768.jpg,振,振,0.9919183850288391,
5769.jpg,calli-kaggle\data\data\test\yzq\5769.jpg,述,述,0.8517696857452393,
5770.jpg,calli-kaggle\data\data\test\yzq\5770.jpg,烟,烟,0.6875637769699097,
5771.jpg,calli-kaggle\data\data\test\yzq\5771.jpg,箐,箐,0.9715879559516907,
5772.jpg,calli-kaggle\data\data\test\yzq\5772.jpg,蛙,蛙,0.9991418123245239,
5773.jpg,calli-kaggle\data\data\test\yzq\5773.jpg,蛛,蛛,0.9974937438964844,
5774.jpg,calli-kaggle\data\data\test\yzq\5774.jpg,UNKNOWN,,0.0,
5775.jpg,calli-kaggle\data\data\test\yzq\5775.jpg,前,前,0.9986971020698547,
5776.jpg,calli-kaggle\data\data\test\yzq\5776.jpg,算,算,0.983751654624939,
5777.jpg,calli-kaggle\data\data\test\yzq\5777.jpg,喁,喁,0.9502231478691101,
5778.jpg,calli-kaggle\data\data\test\yzq\5778.jpg,UNKNOWN,,0.0,
5779.jpg,calli-kaggle\data\data\test\yzq\5779.jpg,呃,呃,0.9235587120056152,
5780.jpg,calli-kaggle\data\data\test\yzq\5780.jpg,崎,崎,0.9995336532592773,
5781.jpg,calli-kaggle\data\data\test\yzq\5781.jpg,琛,琛,0.49923667311668396,
5782.jpg,calli-kaggle\data\data\test\yzq\5782.jpg,梅,梅,0.9877227544784546,
5783.jpg,calli-kaggle\data\data\test\yzq\5783.jpg,俐,俐,0.9667123556137085,
5784.jpg,calli-kaggle\data\data\test\yzq\5784.jpg,洄,洄,0.4938170313835144,
5785.jpg,calli-kaggle\data\data\test\yzq\5785.jpg,蹴,蹴,0.9992311000823975,
5786.jpg,calli-kaggle\data\data\test\yzq\5786.jpg,徵,徵,0.6045640707015991,
5787.jpg,calli-kaggle\data\data\test\yzq\5787.jpg,耗,耗,0.9371641874313354,
5788.jpg,calli-kaggle\data\data\test\yzq\5788.jpg,明,明,0.9902896285057068,
5789.jpg,calli-kaggle\data\data\test\yzq\5789.jpg,UNKNOWN,,0.0,
5790.jpg,calli-kaggle\data\data\test\yzq\5790.jpg,求,求,0.9986515641212463,
5791.jpg,calli-kaggle\data\data\test\yzq\5791.jpg,UNKNOWN,,0.0,
5792.jpg,calli-kaggle\data\data\test\yzq\5792.jpg,蘅,蘅,0.6704325675964355,
5793.jpg,calli-kaggle\data\data\test\yzq\5793.jpg,铅,铅,0.9850118160247803,
5794.jpg,calli-kaggle\data\data\test\yzq\5794.jpg,UNKNOWN,,0.0,
5795.jpg,calli-kaggle\data\data\test\yzq\5795.jpg,押,押,0.34759607911109924,
5796.jpg,calli-kaggle\data\data\test\yzq\5796.jpg,璧,璧,0.9972386360168457,
5797.jpg,calli-kaggle\data\data\test\yzq\5797.jpg,UNKNOWN,,0.0,
5798.jpg,calli-kaggle\data\data\test\yzq\5798.jpg,UNKNOWN,,0.0,
5799.jpg,calli-kaggle\data\data\test\yzq\5799.jpg,UNKNOWN,,0.0,
5800.jpg,calli-kaggle\data\data\test\yzq\5800.jpg,瞄,瞄,0.9875634908676147,
5801.jpg,calli-kaggle\data\data\test\yzq\5801.jpg,造,造,0.5915552973747253,
5802.jpg,calli-kaggle\data\data\test\yzq\5802.jpg,研,研,0.8280051350593567,
5803.jpg,calli-kaggle\data\data\test\yzq\5803.jpg,缰,缰,0.688459038734436,
5804.jpg,calli-kaggle\data\data\test\yzq\5804.jpg,蜢,蜢,0.8939601182937622,
5805.jpg,calli-kaggle\data\data\test\yzq\5805.jpg,逸,逸,0.995854377746582,
5806.jpg,calli-kaggle\data\data\test\yzq\5806.jpg,UNKNOWN,,0.0,
5807.jpg,calli-kaggle\data\data\test\yzq\5807.jpg,UNKNOWN,,0.0,
5808.jpg,calli-kaggle\data\data\test\yzq\5808.jpg,喵,喵,0.9930431842803955,
5809.jpg,calli-kaggle\data\data\test\yzq\5809.jpg,研,研,0.9987610578536987,
5810.jpg,calli-kaggle\data\data\test\yzq\5810.jpg,UNKNOWN,,0.0,
5811.jpg,calli-kaggle\data\data\test\yzq\5811.jpg,踢,踢,0.8160901665687561,
5812.jpg,calli-kaggle\data\data\test\yzq\5812.jpg,UNKNOWN,,0.0,
5813.jpg,calli-kaggle\data\data\test\yzq\5813.jpg,狗,狗,0.50526362657547,
5814.jpg,calli-kaggle\data\data\test\yzq\5814.jpg,士,士,0.9985938668251038,
5815.jpg,calli-kaggle\data\data\test\yzq\5815.jpg,UNKNOWN,,0.0,
5816.jpg,calli-kaggle\data\data\test\yzq\5816.jpg,瘼,瘼,0.7635151147842407,
5817.jpg,calli-kaggle\data\data\test\yzq\5817.jpg,UNKNOWN,,0.0,
5818.jpg,calli-kaggle\data\data\test\yzq\5818.jpg,UNKNOWN,,0.0,
5819.jpg,calli-kaggle\data\data\test\yzq\5819.jpg,俄,俄,0.39568090438842773,
5820.jpg,calli-kaggle\data\data\test\yzq\5820.jpg,撷,撷,0.7397719025611877,
5821.jpg,calli-kaggle\data\data\test\yzq\5821.jpg,穿,穿,0.9887520670890808,
5822.jpg,calli-kaggle\data\data\test\yzq\5822.jpg,扎,扎,0.9311160445213318,
5823.jpg,calli-kaggle\data\data\test\yzq\5823.jpg,UNKNOWN,,0.0,
5824.jpg,calli-kaggle\data\data\test\yzq\5824.jpg,碲,碲,0.887301504611969,
5825.jpg,calli-kaggle\data\data\test\yzq\5825.jpg,艾,艾,0.48982009291648865,
5826.jpg,calli-kaggle\data\data\test\yzq\5826.jpg,赋,赋,0.96427321434021,
5827.jpg,calli-kaggle\data\data\test\yzq\5827.jpg,翱,翱,0.523755669593811,
5828.jpg,calli-kaggle\data\data\test\yzq\5828.jpg,牛,牛,0.35062313079833984,
5829.jpg,calli-kaggle\data\data\test\yzq\5829.jpg,插,插,0.9983616471290588,
5830.jpg,calli-kaggle\data\data\test\yzq\5830.jpg,憨,憨,0.97046959400177,
5831.jpg,calli-kaggle\data\data\test\yzq\5831.jpg,髯,髯,0.9745497107505798,
5832.jpg,calli-kaggle\data\data\test\yzq\5832.jpg,跽,跽,0.7222620248794556,
5833.jpg,calli-kaggle\data\data\test\yzq\5833.jpg,UNKNOWN,,0.0,
5834.jpg,calli-kaggle\data\data\test\yzq\5834.jpg,阁,阁,0.9858275651931763,
5835.jpg,calli-kaggle\data\data\test\yzq\5835.jpg,疲,疲,0.987043559551239,
5836.jpg,calli-kaggle\data\data\test\yzq\5836.jpg,UNKNOWN,,0.0,
5837.jpg,calli-kaggle\data\data\test\yzq\5837.jpg,药,药,0.9926079511642456,
5838.jpg,calli-kaggle\data\data\test\yzq\5838.jpg,握,握,0.9993742108345032,
5839.jpg,calli-kaggle\data\data\test\yzq\5839.jpg,培,培,0.6281980872154236,
5840.jpg,calli-kaggle\data\data\test\yzq\5840.jpg,奚,奚,0.939650297164917,
5841.jpg,calli-kaggle\data\data\test\yzq\5841.jpg,UNKNOWN,,0.0,
5842.jpg,calli-kaggle\data\data\test\yzq\5842.jpg,撬,撬,0.9752653241157532,
5843.jpg,calli-kaggle\data\data\test\yzq\5843.jpg,鉴,鉴,0.9998366832733154,
5844.jpg,calli-kaggle\data\data\test\yzq\5844.jpg,芬,芬,0.9859192371368408,
5845.jpg,calli-kaggle\data\data\test\yzq\5845.jpg,婷,婷,0.9344981908798218,
5846.jpg,calli-kaggle\data\data\test\yzq\5846.jpg,UNKNOWN,,0.0,
5847.jpg,calli-kaggle\data\data\test\yzq\5847.jpg,UNKNOWN,,0.0,
5848.jpg,calli-kaggle\data\data\test\yzq\5848.jpg,感,感,0.9986153841018677,
5849.jpg,calli-kaggle\data\data\test\yzq\5849.jpg,峰,峰,0.9174855351448059,
5850.jpg,calli-kaggle\data\data\test\yzq\5850.jpg,UNKNOWN,,0.0,
5851.jpg,calli-kaggle\data\data\test\yzq\5851.jpg,礁,礁,0.9789574146270752,
5852.jpg,calli-kaggle\data\data\test\yzq\5852.jpg,耄,耄,0.4261242151260376,
5853.jpg,calli-kaggle\data\data\test\yzq\5853.jpg,UNKNOWN,,0.0,
5854.jpg,calli-kaggle\data\data\test\yzq\5854.jpg,UNKNOWN,,0.0,
5855.jpg,calli-kaggle\data\data\test\yzq\5855.jpg,躜,躜,0.34135326743125916,
5856.jpg,calli-kaggle\data\data\test\yzq\5856.jpg,俑,俑,0.35387298464775085,
5857.jpg,calli-kaggle\data\data\test\yzq\5857.jpg,UNKNOWN,,0.0,
5858.jpg,calli-kaggle\data\data\test\yzq\5858.jpg,调,调,0.34762123227119446,
5859.jpg,calli-kaggle\data\data\test\yzq\5859.jpg,UNKNOWN,,0.0,
5860.jpg,calli-kaggle\data\data\test\yzq\5860.jpg,罡,罡,0.9928855299949646,
5861.jpg,calli-kaggle\data\data\test\yzq\5861.jpg,UNKNOWN,,0.0,
5862.jpg,calli-kaggle\data\data\test\yzq\5862.jpg,枝,枝,0.6943648457527161,
5863.jpg,calli-kaggle\data\data\test\yzq\5863.jpg,蚵,蚵,0.6426100134849548,
5864.jpg,calli-kaggle\data\data\test\yzq\5864.jpg,UNKNOWN,,0.0,
5865.jpg,calli-kaggle\data\data\test\yzq\5865.jpg,挺,挺,0.9961687922477722,
5866.jpg,calli-kaggle\data\data\test\yzq\5866.jpg,亿,亿,0.48870325088500977,
5867.jpg,calli-kaggle\data\data\test\yzq\5867.jpg,榕,榕,0.9787142872810364,
5868.jpg,calli-kaggle\data\data\test\yzq\5868.jpg,鹞,鹞,0.9002174735069275,
5869.jpg,calli-kaggle\data\data\test\yzq\5869.jpg,讹,讹,0.9460378885269165,
5870.jpg,calli-kaggle\data\data\test\yzq\5870.jpg,UNKNOWN,,0.0,
5871.jpg,calli-kaggle\data\data\test\yzq\5871.jpg,捋,捋,0.972751259803772,
5872.jpg,calli-kaggle\data\data\test\yzq\5872.jpg,炙,炙,0.5623883605003357,
5873.jpg,calli-kaggle\data\data\test\yzq\5873.jpg,抓,抓,0.9990413784980774,
5874.jpg,calli-kaggle\data\data\test\yzq\5874.jpg,丧,丧,0.8939176201820374,
5875.jpg,calli-kaggle\data\data\test\yzq\5875.jpg,坊,坊,0.9986843466758728,
5876.jpg,calli-kaggle\data\data\test\yzq\5876.jpg,钝,钝,0.9888147711753845,
5877.jpg,calli-kaggle\data\data\test\yzq\5877.jpg,诡,诡,0.9931187629699707,
5878.jpg,calli-kaggle\data\data\test\yzq\5878.jpg,UNKNOWN,,0.0,
5879.jpg,calli-kaggle\data\data\test\yzq\5879.jpg,UNKNOWN,,0.0,
5880.jpg,calli-kaggle\data\data\test\yzq\5880.jpg,和,和,0.3005988597869873,
5881.jpg,calli-kaggle\data\data\test\yzq\5881.jpg,肃,肃,0.9622848033905029,
5882.jpg,calli-kaggle\data\data\test\yzq\5882.jpg,细,细,0.9982189536094666,
5883.jpg,calli-kaggle\data\data\test\yzq\5883.jpg,锁,锁,0.9985854625701904,
5884.jpg,calli-kaggle\data\data\test\yzq\5884.jpg,UNKNOWN,,0.0,
5885.jpg,calli-kaggle\data\data\test\yzq\5885.jpg,UNKNOWN,,0.0,
5886.jpg,calli-kaggle\data\data\test\yzq\5886.jpg,螯,螯,0.30242377519607544,
5887.jpg,calli-kaggle\data\data\test\yzq\5887.jpg,篱,篱,0.9948423504829407,
5888.jpg,calli-kaggle\data\data\test\yzq\5888.jpg,希,希,0.9916918277740479,
5889.jpg,calli-kaggle\data\data\test\yzq\5889.jpg,UNKNOWN,,0.0,
5890.jpg,calli-kaggle\data\data\test\yzq\5890.jpg,般,般,0.9920949339866638,
5891.jpg,calli-kaggle\data\data\test\yzq\5891.jpg,旨,旨,0.9834876656532288,
5892.jpg,calli-kaggle\data\data\test\yzq\5892.jpg,UNKNOWN,,0.0,
5893.jpg,calli-kaggle\data\data\test\yzq\5893.jpg,瑾,瑾,0.9801025986671448,
5894.jpg,calli-kaggle\data\data\test\yzq\5894.jpg,UNKNOWN,,0.0,
5895.jpg,calli-kaggle\data\data\test\yzq\5895.jpg,熏,熏,0.5127202272415161,
5896.jpg,calli-kaggle\data\data\test\yzq\5896.jpg,瞒,瞒,0.9298009872436523,
5897.jpg,calli-kaggle\data\data\test\yzq\5897.jpg,UNKNOWN,,0.0,
5898.jpg,calli-kaggle\data\data\test\yzq\5898.jpg,UNKNOWN,,0.0,
5899.jpg,calli-kaggle\data\data\test\yzq\5899.jpg,UNKNOWN,,0.0,
5900.jpg,calli-kaggle\data\data\test\yzq\5900.jpg,闾,闾,0.9570459127426147,
5901.jpg,calli-kaggle\data\data\test\yzq\5901.jpg,兜,兜,0.9672319293022156,
5902.jpg,calli-kaggle\data\data\test\yzq\5902.jpg,幽,幽,0.9984034895896912,
5903.jpg,calli-kaggle\data\data\test\yzq\5903.jpg,薅,薅,0.7728062868118286,
5904.jpg,calli-kaggle\data\data\test\yzq\5904.jpg,慢,慢,0.9861435294151306,
5905.jpg,calli-kaggle\data\data\test\yzq\5905.jpg,UNKNOWN,,0.0,
5906.jpg,calli-kaggle\data\data\test\yzq\5906.jpg,UNKNOWN,,0.0,
5907.jpg,calli-kaggle\data\data\test\yzq\5907.jpg,愆,愆,0.9535269737243652,
5908.jpg,calli-kaggle\data\data\test\yzq\5908.jpg,飞,飞,0.9996871948242188,
5909.jpg,calli-kaggle\data\data\test\yzq\5909.jpg,UNKNOWN,,0.0,
5910.jpg,calli-kaggle\data\data\test\yzq\5910.jpg,脂,脂,0.9345411658287048,
5911.jpg,calli-kaggle\data\data\test\yzq\5911.jpg,UNKNOWN,,0.0,
5912.jpg,calli-kaggle\data\data\test\yzq\5912.jpg,UNKNOWN,,0.0,
5913.jpg,calli-kaggle\data\data\test\yzq\5913.jpg,摧,摧,0.9694184064865112,
5914.jpg,calli-kaggle\data\data\test\yzq\5914.jpg,UNKNOWN,,0.0,
5915.jpg,calli-kaggle\data\data\test\yzq\5915.jpg,UNKNOWN,,0.0,
5916.jpg,calli-kaggle\data\data\test\yzq\5916.jpg,珂,珂,0.6945580840110779,
5917.jpg,calli-kaggle\data\data\test\yzq\5917.jpg,UNKNOWN,,0.0,
5918.jpg,calli-kaggle\data\data\test\yzq\5918.jpg,UNKNOWN,,0.0,
5919.jpg,calli-kaggle\data\data\test\yzq\5919.jpg,晏,晏,0.5217291116714478,
5920.jpg,calli-kaggle\data\data\test\yzq\5920.jpg,奈,奈,0.9881246089935303,
5921.jpg,calli-kaggle\data\data\test\yzq\5921.jpg,违,违,0.9997619986534119,
5922.jpg,calli-kaggle\data\data\test\yzq\5922.jpg,旁,旁,0.9994320273399353,
5923.jpg,calli-kaggle\data\data\test\yzq\5923.jpg,罪,罪,0.9949017763137817,
5924.jpg,calli-kaggle\data\data\test\yzq\5924.jpg,巧,巧,0.9992135763168335,
5925.jpg,calli-kaggle\data\data\test\yzq\5925.jpg,树,树,0.5047574639320374,
5926.jpg,calli-kaggle\data\data\test\yzq\5926.jpg,UNKNOWN,,0.0,
5927.jpg,calli-kaggle\data\data\test\yzq\5927.jpg,瑛,瑛,0.9915388226509094,
5928.jpg,calli-kaggle\data\data\test\yzq\5928.jpg,铗,铗,0.8353564739227295,
5929.jpg,calli-kaggle\data\data\test\yzq\5929.jpg,麟,麟,0.889245331287384,
5930.jpg,calli-kaggle\data\data\test\yzq\5930.jpg,UNKNOWN,,0.0,
5931.jpg,calli-kaggle\data\data\test\yzq\5931.jpg,UNKNOWN,,0.0,
5932.jpg,calli-kaggle\data\data\test\yzq\5932.jpg,UNKNOWN,,0.0,
5933.jpg,calli-kaggle\data\data\test\yzq\5933.jpg,艇,艇,0.9938725233078003,
5934.jpg,calli-kaggle\data\data\test\yzq\5934.jpg,拧,拧,0.871188759803772,
5935.jpg,calli-kaggle\data\data\test\yzq\5935.jpg,灾,灾,0.7944205403327942,
5936.jpg,calli-kaggle\data\data\test\yzq\5936.jpg,暖,暖,0.9985254406929016,
5937.jpg,calli-kaggle\data\data\test\yzq\5937.jpg,UNKNOWN,,0.0,
5938.jpg,calli-kaggle\data\data\test\yzq\5938.jpg,UNKNOWN,,0.0,
5939.jpg,calli-kaggle\data\data\test\yzq\5939.jpg,UNKNOWN,,0.0,
5940.jpg,calli-kaggle\data\data\test\yzq\5940.jpg,犀,犀,0.9949500560760498,
5941.jpg,calli-kaggle\data\data\test\yzq\5941.jpg,绦,绦,0.7000238299369812,
5942.jpg,calli-kaggle\data\data\test\yzq\5942.jpg,UNKNOWN,,0.0,
5943.jpg,calli-kaggle\data\data\test\yzq\5943.jpg,就,就,0.5096927285194397,
5944.jpg,calli-kaggle\data\data\test\yzq\5944.jpg,纨,纨,0.5566855072975159,
5945.jpg,calli-kaggle\data\data\test\yzq\5945.jpg,噬,噬,0.9700427651405334,
5946.jpg,calli-kaggle\data\data\test\yzq\5946.jpg,冬,冬,0.9992227554321289,
5947.jpg,calli-kaggle\data\data\test\yzq\5947.jpg,债,债,0.9994862079620361,
5948.jpg,calli-kaggle\data\data\test\yzq\5948.jpg,添,添,0.9976505637168884,
5949.jpg,calli-kaggle\data\data\test\yzq\5949.jpg,锄,锄,0.9844425320625305,
5950.jpg,calli-kaggle\data\data\test\yzq\5950.jpg,醅,醅,0.8859233260154724,
5951.jpg,calli-kaggle\data\data\test\yzq\5951.jpg,踞,踞,0.9987207055091858,
5952.jpg,calli-kaggle\data\data\test\yzq\5952.jpg,糊,糊,0.6628978252410889,
5953.jpg,calli-kaggle\data\data\test\yzq\5953.jpg,贯,贯,0.9965915679931641,
5954.jpg,calli-kaggle\data\data\test\yzq\5954.jpg,款,款,0.8737844824790955,
5955.jpg,calli-kaggle\data\data\test\yzq\5955.jpg,磨,磨,0.9979883432388306,
5956.jpg,calli-kaggle\data\data\test\yzq\5956.jpg,苏,苏,0.9997891783714294,
5957.jpg,calli-kaggle\data\data\test\yzq\5957.jpg,侵,侵,0.8785139322280884,
5958.jpg,calli-kaggle\data\data\test\yzq\5958.jpg,UNKNOWN,,0.0,
5959.jpg,calli-kaggle\data\data\test\yzq\5959.jpg,柳,柳,0.7839913368225098,
5960.jpg,calli-kaggle\data\data\test\yzq\5960.jpg,檐,檐,0.9302327036857605,
5961.jpg,calli-kaggle\data\data\test\yzq\5961.jpg,UNKNOWN,,0.0,
5962.jpg,calli-kaggle\data\data\test\yzq\5962.jpg,总,总,0.9794089198112488,
5963.jpg,calli-kaggle\data\data\test\yzq\5963.jpg,床,床,0.9974542260169983,
5964.jpg,calli-kaggle\data\data\test\yzq\5964.jpg,耩,耩,0.5359765291213989,
5965.jpg,calli-kaggle\data\data\test\yzq\5965.jpg,怡,怡,0.9983459711074829,
5966.jpg,calli-kaggle\data\data\test\yzq\5966.jpg,镉,镉,0.870877206325531,
5967.jpg,calli-kaggle\data\data\test\yzq\5967.jpg,蹭,蹭,0.8706295490264893,
5968.jpg,calli-kaggle\data\data\test\yzq\5968.jpg,UNKNOWN,,0.0,
5969.jpg,calli-kaggle\data\data\test\yzq\5969.jpg,甸,甸,0.9848203063011169,
5970.jpg,calli-kaggle\data\data\test\yzq\5970.jpg,蝶,蝶,0.7224688529968262,
5971.jpg,calli-kaggle\data\data\test\yzq\5971.jpg,UNKNOWN,,0.0,
5972.jpg,calli-kaggle\data\data\test\yzq\5972.jpg,UNKNOWN,,0.0,
5973.jpg,calli-kaggle\data\data\test\yzq\5973.jpg,卷,卷,0.38752084970474243,
5974.jpg,calli-kaggle\data\data\test\yzq\5974.jpg,UNKNOWN,,0.0,
5975.jpg,calli-kaggle\data\data\test\yzq\5975.jpg,UNKNOWN,,0.0,
5976.jpg,calli-kaggle\data\data\test\yzq\5976.jpg,UNKNOWN,,0.0,
5977.jpg,calli-kaggle\data\data\test\yzq\5977.jpg,仇,仇,0.8889473080635071,
5978.jpg,calli-kaggle\data\data\test\yzq\5978.jpg,UNKNOWN,,0.0,
5979.jpg,calli-kaggle\data\data\test\yzq\5979.jpg,UNKNOWN,,0.0,
5980.jpg,calli-kaggle\data\data\test\yzq\5980.jpg,经,经,0.5194100737571716,
5981.jpg,calli-kaggle\data\data\test\yzq\5981.jpg,胁,胁,0.9297003149986267,
5982.jpg,calli-kaggle\data\data\test\yzq\5982.jpg,嚼,嚼,0.9997276663780212,
5983.jpg,calli-kaggle\data\data\test\yzq\5983.jpg,豢,豢,0.9391053915023804,
5984.jpg,calli-kaggle\data\data\test\yzq\5984.jpg,呼,呼,0.7432665824890137,
5985.jpg,calli-kaggle\data\data\test\yzq\5985.jpg,瓶,瓶,0.503895103931427,
5986.jpg,calli-kaggle\data\data\test\yzq\5986.jpg,愫,愫,0.9968181848526001,
5987.jpg,calli-kaggle\data\data\test\yzq\5987.jpg,寝,寝,0.96851646900177,
5988.jpg,calli-kaggle\data\data\test\yzq\5988.jpg,俾,俾,0.9115884304046631,
5989.jpg,calli-kaggle\data\data\test\yzq\5989.jpg,宴,宴,0.9955762624740601,
5990.jpg,calli-kaggle\data\data\test\yzq\5990.jpg,席,席,0.9996844530105591,
5991.jpg,calli-kaggle\data\data\test\yzq\5991.jpg,烦,烦,0.9611916542053223,
5992.jpg,calli-kaggle\data\data\test\yzq\5992.jpg,矾,矾,0.9368957877159119,
5993.jpg,calli-kaggle\data\data\test\yzq\5993.jpg,兖,兖,0.7832970023155212,
5994.jpg,calli-kaggle\data\data\test\yzq\5994.jpg,撒,撒,0.7992830872535706,
5995.jpg,calli-kaggle\data\data\test\yzq\5995.jpg,牌,牌,0.42692628502845764,
5996.jpg,calli-kaggle\data\data\test\yzq\5996.jpg,UNKNOWN,,0.0,
